osm_way_id,asset_code,anchor_asset_code,source_name,display_name,normalized_name,structure_key,bridge_type,bridge_tag,highway,railway,ref,length_m_derived,width_m_reported,lanes_reported,material_reported,start_year_reported,latitude,longitude,is_named,identity_status,geometry_source,source_dataset,source_relation,render_width_m,render_width_basis,verified_pier_count,pier_count_status,digital_twin_strategy,rendering_estimated
850429746,AP_BR_OSM_W850429746,,,Unnamed Road Bridge - OSM 850429746,,OSM_WAY::850429746,ROAD,yes,unclassified,,,5.34,,,,,16.171458649999998,80.6377392,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850437537,AP_BR_OSM_W850437537,,,Unnamed Road Bridge - OSM 850437537,,REF::mdr083::ROAD,ROAD,yes,secondary,,MDR083,18.97,,,,,16.23443455,80.73625605,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850439399,AP_BR_OSM_W850439399,,,Unnamed Road Bridge - OSM 850439399,,OSM_WAY::850439399,ROAD,yes,unclassified,,,27.95,,,,,16.5140168,80.74157685,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850439601,AP_BR_OSM_W850439601,,,Unnamed Road Bridge - OSM 850439601,,OSM_WAY::850439601,ROAD,yes,track,,,15.12,,,,,16.8937506,82.19541015,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850440058,AP_BR_OSM_W850440058,,,Unnamed Road Bridge - OSM 850440058,,OSM_WAY::850440058,ROAD,yes,residential,,,5.14,,,,,16.7279519,81.07627045000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850440061,AP_BR_OSM_W850440061,,,Unnamed Road Bridge - OSM 850440061,,OSM_WAY::850440061,ROAD,yes,residential,,,6.41,,,,,16.7274371,81.0769531,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850440063,AP_BR_OSM_W850440063,,,Unnamed Road Bridge - OSM 850440063,,OSM_WAY::850440063,ROAD,yes,residential,,,7.56,,,,,16.7262005,81.0736301,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850440066,AP_BR_OSM_W850440066,,,Unnamed Road Bridge - OSM 850440066,,OSM_WAY::850440066,ROAD,yes,residential,,,6.26,,,,,16.72531865,81.07451135,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850440620,AP_BR_OSM_W850440620,,Yelamalakuduru bridge,Yelamalakuduru bridge,yelamalakuduru bridge,NAME::yelamalakuduru bridge::ROAD,ROAD,yes,tertiary,,,71.76,,,,,16.4826822,80.66842495,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850441217,AP_BR_OSM_W850441217,,,Unnamed Road Bridge - OSM 850441217,,OSM_WAY::850441217,ROAD,yes,unclassified,,,7.59,,,,,16.17782965,80.68424485,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850441219,AP_BR_OSM_W850441219,,,Unnamed Road Bridge - OSM 850441219,,OSM_WAY::850441219,ROAD,yes,residential,,,6.78,,,,,16.17770985,80.676099,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850441224,AP_BR_OSM_W850441224,,,Unnamed Road Bridge - OSM 850441224,,OSM_WAY::850441224,ROAD,yes,residential,,,10.29,,,,,16.5532421,81.53511195,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850441226,AP_BR_OSM_W850441226,,,Unnamed Road Bridge - OSM 850441226,,OSM_WAY::850441226,ROAD,yes,residential,,,11.1,,,,,16.5494832,81.5297267,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850441229,AP_BR_OSM_W850441229,,,Unnamed Road Bridge - OSM 850441229,,OSM_WAY::850441229,ROAD,yes,living_street,,,8.08,,,,,16.54944275,81.52922115000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850441230,AP_BR_OSM_W850441230,,,Unnamed Road Bridge - OSM 850441230,,OSM_WAY::850441230,ROAD,yes,living_street,,,7.24,,,,,16.54904195,81.52817454999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850441233,AP_BR_OSM_W850441233,,,Unnamed Road Bridge - OSM 850441233,,REF::mdr074::ROAD,ROAD,yes,secondary,,MDR074,13.46,,,,,16.55217575,81.53516295,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850442471,AP_BR_OSM_W850442471,,,Unnamed Road Bridge - OSM 850442471,,OSM_WAY::850442471,ROAD,yes,residential,,,5.67,,,,,16.81549635,82.183944,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850444398,AP_BR_OSM_W850444398,,,Unnamed Road Bridge - OSM 850444398,,REF::sh181::ROAD,ROAD,yes,primary,,SH181,11.38,,,,,16.72444,81.1277266,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850444721,AP_BR_OSM_W850444721,,,Unnamed Road Bridge - OSM 850444721,,OSM_WAY::850444721,ROAD,yes,unclassified,,,11.2,,,,,16.6896992,81.5263488,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850444723,AP_BR_OSM_W850444723,,,Unnamed Rail Bridge - OSM 850444723,,OSM_WAY::850444723,RAIL,yes,,rail,,73.94,,,,,16.546494,81.52367480000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,6.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850448656,AP_BR_OSM_W850448656,,,Unnamed Road Bridge - OSM 850448656,,REF::mdr0147::ROAD,ROAD,yes,secondary,,MDR0147,13.38,,,,,16.2434249,80.7419529,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850448658,AP_BR_OSM_W850448658,,,Unnamed Road Bridge - OSM 850448658,,OSM_WAY::850448658,ROAD,yes,unclassified,,,8.12,,,,,16.249089400000003,80.75683315,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850449502,AP_BR_OSM_W850449502,,Kakinada - Rajanagaram (ADB) Road,Kakinada - Rajanagaram (ADB) Road,kakinada rajanagaram adb road,NAME::kakinada rajanagaram adb road::ROAD,ROAD,yes,trunk,,SH15,19.91,,,,,17.0049993,82.2816002,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850450594,AP_BR_OSM_W850450594,,,Unnamed Road Bridge - OSM 850450594,,REF::mdr::ROAD,ROAD,yes,secondary,,MDR,29.24,,,,,16.2794365,80.7548741,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850450603,AP_BR_OSM_W850450603,,,Unnamed Road Bridge - OSM 850450603,,REF::mdr083::ROAD,ROAD,yes,secondary,,MDR083,12.62,,,,,16.231141700000002,80.74819825,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850450605,AP_BR_OSM_W850450605,,,Unnamed Road Bridge - OSM 850450605,,REF::mdr083::ROAD,ROAD,yes,secondary,,MDR083,5.94,,,,,16.2365955,80.75021815,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850451087,AP_BR_OSM_W850451087,,,Unnamed Road Bridge - OSM 850451087,,OSM_WAY::850451087,ROAD,yes,unclassified,,,5.85,,,,,16.8828233,82.1997441,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850451088,AP_BR_OSM_W850451088,,,Unnamed Road Bridge - OSM 850451088,,OSM_WAY::850451088,ROAD,yes,residential,,,4.79,,,,,16.8844128,82.2112526,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850451097,AP_BR_OSM_W850451097,,,Unnamed Road Bridge - OSM 850451097,,OSM_WAY::850451097,ROAD,yes,unclassified,,,5.68,,,,,16.8840828,82.21556455000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850451099,AP_BR_OSM_W850451099,,,Unnamed Road Bridge - OSM 850451099,,OSM_WAY::850451099,ROAD,yes,tertiary,,,7.07,,,,,16.89591635,82.2122641,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850455132,AP_BR_OSM_W850455132,,,Unnamed Road Bridge - OSM 850455132,,OSM_WAY::850455132,ROAD,yes,tertiary,,,8.51,,,,,16.723648349999998,81.1383418,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850455134,AP_BR_OSM_W850455134,,,Unnamed Road Bridge - OSM 850455134,,OSM_WAY::850455134,ROAD,yes,residential,,,7.74,,,,,16.7149372,81.1179014,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850458092,AP_BR_OSM_W850458092,,,Unnamed Road Bridge - OSM 850458092,,OSM_WAY::850458092,ROAD,yes,service,,,7.75,,,,,17.0001746,82.26949755000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850458547,AP_BR_OSM_W850458547,,,Unnamed Road Bridge - OSM 850458547,,OSM_WAY::850458547,ROAD,yes,residential,,,19.81,,,,,16.158253600000002,80.68577915,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850460180,AP_BR_OSM_W850460180,,,Unnamed Road Bridge - OSM 850460180,,OSM_WAY::850460180,ROAD,yes,residential,,,5.21,,,,,16.73128285,81.07507745,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850460651,AP_BR_OSM_W850460651,,,Unnamed Road Bridge - OSM 850460651,,REF::mdr0206::ROAD,ROAD,yes,secondary,,MDR0206,7.43,,,,,16.16166305,80.6855229,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850461441,AP_BR_OSM_W850461441,,,Unnamed Road Bridge - OSM 850461441,,REF::sh14::ROAD,ROAD,yes,primary,,SH14,17.3,,,,,16.8431273,82.15146920000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850461443,AP_BR_OSM_W850461443,,,Unnamed Road Bridge - OSM 850461443,,OSM_WAY::850461443,ROAD,yes,unclassified,,,12.1,,,,,16.8405887,82.13098715000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850462425,AP_BR_OSM_W850462425,,,Unnamed Road Bridge - OSM 850462425,,OSM_WAY::850462425,ROAD,yes,track,,,10.4,,,,,16.520123050000002,80.53016275,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850462434,AP_BR_OSM_W850462434,,Tallayapalem Road,Tallayapalem Road,tallayapalem road,NAME::tallayapalem road::ROAD,ROAD,yes,residential,,,13.33,,,,,16.523188949999998,80.5262883,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850463143,AP_BR_OSM_W850463143,,,Unnamed Road Bridge - OSM 850463143,,OSM_WAY::850463143,ROAD,yes,track,,,16.34,,,,,17.031177749999998,81.337234,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850466646,AP_BR_OSM_W850466646,,,Unnamed Road Bridge - OSM 850466646,,OSM_WAY::850466646,ROAD,yes,track,,,7.21,,,,,16.8969023,82.1987509,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850466663,AP_BR_OSM_W850466663,,,Unnamed Road Bridge - OSM 850466663,,OSM_WAY::850466663,ROAD,yes,track,,,13.41,,,,,16.895972,82.19583689999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850472216,AP_BR_OSM_W850472216,,,Unnamed Road Bridge - OSM 850472216,,OSM_WAY::850472216,ROAD,yes,track,,,14.29,,,,,16.5263257,80.51454195,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850472469,AP_BR_OSM_W850472469,,,Unnamed Road Bridge - OSM 850472469,,REF::mdr0198::ROAD,ROAD,yes,secondary,,MDR0198,6.89,,,,,16.2252173,80.64286795,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850473707,AP_BR_OSM_W850473707,,,Unnamed Road Bridge - OSM 850473707,,REF::sh17::ROAD,ROAD,yes,primary,,SH17,11.93,,,,,16.978867800000003,82.0597973,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850473715,AP_BR_OSM_W850473715,,,Unnamed Road Bridge - OSM 850473715,,OSM_WAY::850473715,ROAD,yes,unclassified,,,7.68,,,,,16.97580425,82.0385524,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850473716,AP_BR_OSM_W850473716,,,Unnamed Road Bridge - OSM 850473716,,OSM_WAY::850473716,ROAD,yes,unclassified,,,10.58,,,,,16.980922749999998,82.03804815000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850473738,AP_BR_OSM_W850473738,,,Unnamed Road Bridge - OSM 850473738,,OSM_WAY::850473738,ROAD,yes,residential,,,6.3,,,,,16.96321415,82.04478415,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850473740,AP_BR_OSM_W850473740,,Narasapurapupeta - Katravulapalli Road,Narasapurapupeta - Katravulapalli Road,narasapurapupeta katravulapalli road,NAME::narasapurapupeta katravulapalli road::ROAD,ROAD,yes,primary,,SH174,44.19,,,,,16.9640744,82.04578585,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850474614,AP_BR_OSM_W850474614,,,Unnamed Road Bridge - OSM 850474614,,OSM_WAY::850474614,ROAD,yes,track,,,15.83,,,,,16.480996349999998,80.6580626,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850476577,AP_BR_OSM_W850476577,,,Unnamed Road Bridge - OSM 850476577,,OSM_WAY::850476577,ROAD,yes,residential,,,24.16,,,,,16.73375035,81.0875093,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850479420,AP_BR_OSM_W850479420,,,Unnamed Road Bridge - OSM 850479420,,OSM_WAY::850479420,ROAD,yes,tertiary,,,30.9,,,,,16.7100267,81.10826385,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850486341,AP_BR_OSM_W850486341,,,Unnamed Road Bridge - OSM 850486341,,OSM_WAY::850486341,ROAD,yes,tertiary,,,40.64,,,,,16.2215306,80.78881205,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850494761,AP_BR_OSM_W850494761,,,Unnamed Road Bridge - OSM 850494761,,OSM_WAY::850494761,ROAD,yes,unclassified,,,7.9,,,,,16.21377575,80.6393071,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850496333,AP_BR_OSM_W850496333,,,Unnamed Road Bridge - OSM 850496333,,OSM_WAY::850496333,ROAD,yes,residential,,,12.28,,,,,16.125407099999997,80.79660000000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850496336,AP_BR_OSM_W850496336,,,Unnamed Road Bridge - OSM 850496336,,OSM_WAY::850496336,ROAD,yes,track,,,27.1,,,,,16.120698425,80.793140475,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850503559,AP_BR_OSM_W850503559,,,Unnamed Road Bridge - OSM 850503559,,OSM_WAY::850503559,ROAD,yes,track,,,8.08,,,,,16.489393550000003,80.73844654999999,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850503989,AP_BR_OSM_W850503989,,Angalakuduru - Gudivada Road,Angalakuduru - Gudivada Road,angalakuduru gudivada road,NAME::angalakuduru gudivada road::ROAD,ROAD,yes,secondary,,MDR0200,27.65,,1.0,,,16.2580149,80.61088285,True,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,3.5,ESTIMATED_FROM_LANES_FOR_RENDERING,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850503996,AP_BR_OSM_W850503996,,,Unnamed Road Bridge - OSM 850503996,,OSM_WAY::850503996,ROAD,yes,unclassified,,,24.39,,,,,16.235892,80.61274925000001,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850520878,AP_BR_OSM_W850520878,,,Unnamed Road Bridge - OSM 850520878,,OSM_WAY::850520878,ROAD,yes,residential,,,6.82,,,,,16.27200375,80.4530888,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
850558652,AP_BR_OSM_W850558652,,,Unnamed Road Bridge - OSM 850558652,,REF::mdr0194::ROAD,ROAD,yes,secondary,,MDR0194,16.34,,,,,17.0150061,82.19302025,False,SOURCE_REPORTED,OPENSTREETMAP,GEOFABRIK_SOUTHERN_ZONE_OSM,2022095,7.0,VISUALIZATION_ESTIMATE,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True
