asset_id,osm_way_id,structure_key,bridge_type,actual_length_m,reported_width_m,render_width_m,width_basis,latitude,longitude,actual_geometry,geometry_source,lanes_reported,material_reported,verified_pier_count,pier_count_status,rendering_strategy,rendering_estimated,profile_version,updated_at
8616,844056124,OSM_WAY::844056124,ROAD,31.42,,7.0,VISUALIZATION_ESTIMATE,16.5161322,81.68399515,"{""type"": ""LineString"", ""coordinates"": [[81.683856, 16.5161787], [81.6841343, 16.5160857]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8617,844087654,OSM_WAY::844087654,ROAD,9.59,,7.0,VISUALIZATION_ESTIMATE,16.7730171,80.48339899999999,"{""type"": ""LineString"", ""coordinates"": [[80.4833634, 16.7730435], [80.4834346, 16.7729907]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8618,844090667,OSM_WAY::844090667,ROAD,7.68,,7.0,VISUALIZATION_ESTIMATE,16.77220655,80.49954439999999,"{""type"": ""LineString"", ""coordinates"": [[80.4995332, 16.7721737], [80.4995556, 16.7722394]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8619,844090668,REF::mdr015::ROAD,ROAD,16.69,,7.0,VISUALIZATION_ESTIMATE,16.7768683,80.48726465,"{""type"": ""LineString"", ""coordinates"": [[80.487198, 16.7769078], [80.4873313, 16.7768288]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8620,844118758,OSM_WAY::844118758,ROAD,1.72,,7.0,VISUALIZATION_ESTIMATE,16.757777949999998,80.64229835,"{""type"": ""LineString"", ""coordinates"": [[80.6423014, 16.7577851], [80.6422953, 16.7577708]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8621,844118759,OSM_WAY::844118759,ROAD,8.37,,7.0,VISUALIZATION_ESTIMATE,16.757473349999998,80.64300610000001,"{""type"": ""LineString"", ""coordinates"": [[80.642982, 16.7574436], [80.6430302, 16.7575031]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8622,844118762,OSM_WAY::844118762,ROAD,2.92,,7.0,VISUALIZATION_ESTIMATE,16.75700645,80.64386305,"{""type"": ""LineString"", ""coordinates"": [[80.6438721, 16.7570163], [80.643854, 16.7569966]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8623,844118764,OSM_WAY::844118764,ROAD,5.85,,7.0,VISUALIZATION_ESTIMATE,16.75686365,80.64402965,"{""type"": ""LineString"", ""coordinates"": [[80.6440043, 16.7568535], [80.644055, 16.7568738]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8624,844127551,OSM_WAY::844127551,ROAD,6.85,,7.0,VISUALIZATION_ESTIMATE,16.379814850000002,81.1290624,"{""type"": ""LineString"", ""coordinates"": [[81.1290564, 16.3797846], [81.1290684, 16.3798451]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8625,844131663,OSM_WAY::844131663,ROAD,20.45,,7.0,VISUALIZATION_ESTIMATE,16.538033149999997,81.00023185,"{""type"": ""LineString"", ""coordinates"": [[81.0002312, 16.5379412], [81.0002325, 16.5381251]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8626,844131664,OSM_WAY::844131664,ROAD,15.0,,7.0,VISUALIZATION_ESTIMATE,16.5378749,81.0002442,"{""type"": ""LineString"", ""coordinates"": [[81.0002572, 16.5378086], [81.0002312, 16.5379412]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8627,844132359,OSM_WAY::844132359,ROAD,7.84,,7.0,VISUALIZATION_ESTIMATE,16.022386949999998,81.0759491,"{""type"": ""LineString"", ""coordinates"": [[81.0759124, 16.0223868], [81.0759858, 16.0223871]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8628,844132609,OSM_WAY::844132609,ROAD,7.15,,7.0,VISUALIZATION_ESTIMATE,16.2399578,81.20236835,"{""type"": ""LineString"", ""coordinates"": [[81.2023581, 16.2399884], [81.2023786, 16.2399272]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8629,844132614,OSM_WAY::844132614,ROAD,14.51,,7.0,VISUALIZATION_ESTIMATE,16.5277241,80.99362550000001,"{""type"": ""LineString"", ""coordinates"": [[80.9936878, 16.5276978], [80.9935632, 16.5277504]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8630,844132615,OSM_WAY::844132615,ROAD,10.95,,7.0,VISUALIZATION_ESTIMATE,16.533138049999998,80.99505855000001,"{""type"": ""LineString"", ""coordinates"": [[80.9951001, 16.5331091], [80.995017, 16.533167]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8631,844135963,OSM_WAY::844135963,ROAD,12.54,,7.0,VISUALIZATION_ESTIMATE,16.42168375,80.25411700000001,"{""type"": ""LineString"", ""coordinates"": [[80.2541709, 16.4216612], [80.2540631, 16.4217063]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8632,844136160,NAME::machilipatnam nuzvid kalluru road::ROAD,ROAD,64.67,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,16.52805915,80.959911,"{""type"": ""LineString"", ""coordinates"": [[80.959933, 16.5277691], [80.959889, 16.5283492]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8633,844136176,OSM_WAY::844136176,ROAD,35.18,,7.0,VISUALIZATION_ESTIMATE,16.52907275,80.9398678,"{""type"": ""LineString"", ""coordinates"": [[80.939936, 16.5292168], [80.9397996, 16.5289287]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8634,844138567,OSM_WAY::844138567,ROAD,6.42,,7.0,VISUALIZATION_ESTIMATE,16.0473182,81.07773230000001,"{""type"": ""LineString"", ""coordinates"": [[81.0777622, 16.0473208], [81.0777024, 16.0473156]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8635,844141573,NAME::nuzividu gampalagudem road::ROAD,ROAD,11.15,,7.0,VISUALIZATION_ESTIMATE,16.9374921,80.58169145,"{""type"": ""LineString"", ""coordinates"": [[80.5817241, 16.9374529], [80.5816588, 16.9375313]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8636,844141575,NAME::nuzividu gampalagudem road::ROAD,ROAD,11.58,,7.0,VISUALIZATION_ESTIMATE,16.93145275,80.58673225000001,"{""type"": ""LineString"", ""coordinates"": [[80.5867757, 16.9314214], [80.5866888, 16.9314841]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8637,844141577,NAME::nuzividu gampalagudem road::ROAD,ROAD,13.58,,7.0,VISUALIZATION_ESTIMATE,16.92458035,80.59781945,"{""type"": ""LineString"", ""coordinates"": [[80.5978732, 16.9245474], [80.5977657, 16.9246133]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8638,844141579,NAME::nuzividu gampalagudem road::ROAD,ROAD,12.67,,7.0,VISUALIZATION_ESTIMATE,16.92304885,80.5994163,"{""type"": ""LineString"", ""coordinates"": [[80.5994508, 16.9230024], [80.5993818, 16.9230953]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8639,844141957,OSM_WAY::844141957,ROAD,10.95,,7.0,VISUALIZATION_ESTIMATE,16.1702142,81.1388458,"{""type"": ""LineString"", ""coordinates"": [[81.1388053, 16.170184], [81.1388863, 16.1702444]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8640,844142767,OSM_WAY::844142767,ROAD,5.55,,7.0,VISUALIZATION_ESTIMATE,16.18468115,81.15539125000001,"{""type"": ""LineString"", ""coordinates"": [[81.1554162, 16.1846742], [81.1553663, 16.1846881]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8641,844143910,OSM_WAY::844143910,ROAD,14.81,,7.0,VISUALIZATION_ESTIMATE,15.74158735,77.40186474999999,"{""type"": ""LineString"", ""coordinates"": [[77.4018601, 15.7415209], [77.4018694, 15.7416538]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8642,844144858,OSM_WAY::844144858,ROAD,6.96,,7.0,VISUALIZATION_ESTIMATE,15.86867385,77.25656345,"{""type"": ""LineString"", ""coordinates"": [[77.2565514, 15.8686448], [77.2565755, 15.8687029]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8643,844145641,OSM_WAY::844145641,ROAD,6.44,,7.0,VISUALIZATION_ESTIMATE,16.17448865,81.14550785,"{""type"": ""LineString"", ""coordinates"": [[81.1454945, 16.1745146], [81.1455212, 16.1744627]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8644,844145645,OSM_WAY::844145645,ROAD,7.83,,7.0,VISUALIZATION_ESTIMATE,16.173630166666666,81.15833386666667,"{""type"": ""LineString"", ""coordinates"": [[81.1583345, 16.1736002], [81.1583341, 16.1736197], [81.158333, 16.1736706]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8645,844145647,OSM_WAY::844145647,ROAD,5.96,,7.0,VISUALIZATION_ESTIMATE,16.172492849999998,81.15647279999999,"{""type"": ""LineString"", ""coordinates"": [[81.1564559, 16.1725142], [81.1564897, 16.1724715]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8646,844146846,REF::sh242::ROAD,ROAD,31.49,,7.0,VISUALIZATION_ESTIMATE,16.690620449999997,80.556821,"{""type"": ""LineString"", ""coordinates"": [[80.5568168, 16.690762], [80.5568252, 16.6904789]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8647,844147318,REF::mdr0114::ROAD,ROAD,17.55,,7.0,VISUALIZATION_ESTIMATE,16.45751215,80.94124205,"{""type"": ""LineString"", ""coordinates"": [[80.9412182, 16.4574366], [80.9412659, 16.4575877]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8648,844147595,NAME::machilipatnam nuzvid kalluru road::ROAD,ROAD,32.0,,7.0,ESTIMATED_FROM_LANES_FOR_RENDERING,16.496749549999997,80.9591576,"{""type"": ""LineString"", ""coordinates"": [[80.9591863, 16.4966083], [80.9591289, 16.4968908]]}",OPENSTREETMAP,2,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8649,844147600,OSM_WAY::844147600,ROAD,5.73,,7.0,VISUALIZATION_ESTIMATE,16.4968752,80.95827335,"{""type"": ""LineString"", ""coordinates"": [[80.9582993, 16.4968685], [80.9582474, 16.4968819]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8650,844147603,OSM_WAY::844147603,ROAD,11.83,,7.0,VISUALIZATION_ESTIMATE,16.501444,80.95923975,"{""type"": ""LineString"", ""coordinates"": [[80.9592922, 16.5014614], [80.9591873, 16.5014266]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8651,844147605,OSM_WAY::844147605,ROAD,14.09,,7.0,VISUALIZATION_ESTIMATE,16.4989896,80.95063035000001,"{""type"": ""LineString"", ""coordinates"": [[80.9506482, 16.4990506], [80.9506125, 16.4989286]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8652,844147607,OSM_WAY::844147607,ROAD,15.68,,7.0,VISUALIZATION_ESTIMATE,16.49996,80.94702115,"{""type"": ""LineString"", ""coordinates"": [[80.947042, 16.5000276], [80.9470003, 16.4998924]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8653,844147714,OSM_WAY::844147714,ROAD,6.68,,7.0,VISUALIZATION_ESTIMATE,16.17043765,81.1582851,"{""type"": ""LineString"", ""coordinates"": [[81.1582616, 16.1704575], [81.1583086, 16.1704178]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8654,844147774,NAME::venkatadurgamba puram village road::ROAD,ROAD,13.07,,7.0,VISUALIZATION_ESTIMATE,16.07073655,81.084757,"{""type"": ""LineString"", ""coordinates"": [[81.0847262, 16.0707873], [81.0847878, 16.0706858]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8655,844149061,OSM_WAY::844149061,ROAD,11.41,,7.0,VISUALIZATION_ESTIMATE,16.184154300000003,81.1470917,"{""type"": ""LineString"", ""coordinates"": [[81.1470603, 16.1841128], [81.1471231, 16.1841958]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8656,844149063,REF::mdr051::ROAD,ROAD,10.25,,7.0,VISUALIZATION_ESTIMATE,16.184561199999997,81.14682819999999,"{""type"": ""LineString"", ""coordinates"": [[81.1467905, 16.1845327], [81.1468659, 16.1845897]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8657,844149065,OSM_WAY::844149065,ROAD,8.6,,7.0,VISUALIZATION_ESTIMATE,16.184972549999998,81.1465863,"{""type"": ""LineString"", ""coordinates"": [[81.1465556, 16.1849475], [81.146617, 16.1849976]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8658,844149068,OSM_WAY::844149068,ROAD,7.28,,7.0,VISUALIZATION_ESTIMATE,16.1800443,81.15454165,"{""type"": ""LineString"", ""coordinates"": [[81.1545704, 16.1800619], [81.1545129, 16.1800267]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8659,844150171,OSM_WAY::844150171,ROAD,9.38,,7.0,VISUALIZATION_ESTIMATE,16.27679845,81.25034955000001,"{""type"": ""LineString"", ""coordinates"": [[81.2503056, 16.2767991], [81.2503935, 16.2767978]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8660,844151135,REF::mdr046::ROAD,ROAD,74.78,,7.0,VISUALIZATION_ESTIMATE,16.4394099,80.28995015,"{""type"": ""LineString"", ""coordinates"": [[80.2896062, 16.439475], [80.2902941, 16.4393448]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8661,844151207,NAME::nuzividu gampalagudem road::ROAD,ROAD,16.39,,7.0,VISUALIZATION_ESTIMATE,16.9198652,80.60209445,"{""type"": ""LineString"", ""coordinates"": [[80.6021514, 16.9198156], [80.6020375, 16.9199148]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8662,844151645,OSM_WAY::844151645,ROAD,11.72,,7.0,VISUALIZATION_ESTIMATE,16.36711695,81.1461791,"{""type"": ""LineString"", ""coordinates"": [[81.1461411, 16.367155], [81.1462171, 16.3670789]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8663,844151652,OSM_WAY::844151652,ROAD,17.05,,7.0,VISUALIZATION_ESTIMATE,16.377420649999998,81.1581982,"{""type"": ""LineString"", ""coordinates"": [[81.158161, 16.3774885], [81.1582354, 16.3773528]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8664,844151825,OSM_WAY::844151825,ROAD,26.91,,7.0,VISUALIZATION_ESTIMATE,16.498306200000002,80.94000435000001,"{""type"": ""LineString"", ""coordinates"": [[80.9399271, 16.4984019], [80.9400816, 16.4982105]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8665,844151836,OSM_WAY::844151836,ROAD,6.54,,7.0,VISUALIZATION_ESTIMATE,16.50633865,80.93929019999999,"{""type"": ""LineString"", ""coordinates"": [[80.939292, 16.506368], [80.9392884, 16.5063093]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8666,844152576,REF::sh259::ROAD,ROAD,10.21,,7.0,VISUALIZATION_ESTIMATE,16.31011005,81.26788869999999,"{""type"": ""LineString"", ""coordinates"": [[81.267913, 16.3100705], [81.2678644, 16.3101496]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8667,844153112,OSM_WAY::844153112,ROAD,11.96,,7.0,VISUALIZATION_ESTIMATE,16.506285300000002,80.94538935,"{""type"": ""LineString"", ""coordinates"": [[80.9454005, 16.506338], [80.9453782, 16.5062326]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8668,844153114,OSM_WAY::844153114,ROAD,8.46,,7.0,VISUALIZATION_ESTIMATE,16.5038941,80.95891025,"{""type"": ""LineString"", ""coordinates"": [[80.958871, 16.5038886], [80.9589495, 16.5038996]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8669,844154650,OSM_WAY::844154650,ROAD,11.91,,7.0,VISUALIZATION_ESTIMATE,15.7633931,77.46702834999999,"{""type"": ""LineString"", ""coordinates"": [[77.4669734, 15.7634015], [77.4670833, 15.7633847]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8670,844154652,OSM_WAY::844154652,ROAD,8.08,,7.0,VISUALIZATION_ESTIMATE,15.7631046,77.4668312,"{""type"": ""LineString"", ""coordinates"": [[77.466795, 15.7631149], [77.4668674, 15.7630943]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8671,844154654,OSM_WAY::844154654,ROAD,8.19,,7.0,VISUALIZATION_ESTIMATE,15.7636873,77.46710885,"{""type"": ""LineString"", ""coordinates"": [[77.4670713, 15.7636944], [77.4671464, 15.7636802]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8672,844164500,OSM_WAY::844164500,ROAD,23.4,,7.0,VISUALIZATION_ESTIMATE,16.452715050000002,80.9307761,"{""type"": ""LineString"", ""coordinates"": [[80.9308371, 16.4526276], [80.9307151, 16.4528025]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8673,844164623,REF::mdr0137::ROAD,ROAD,4.64,,7.0,VISUALIZATION_ESTIMATE,16.520665200000003,81.06101190000001,"{""type"": ""LineString"", ""coordinates"": [[81.0610194, 16.5206848], [81.0610044, 16.5206456]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8674,844168112,OSM_WAY::844168112,ROAD,10.48,,7.0,VISUALIZATION_ESTIMATE,16.519910099999997,81.0562089,"{""type"": ""LineString"", ""coordinates"": [[81.0562505, 16.5199352], [81.0561673, 16.519885]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8675,844169754,OSM_WAY::844169754,ROAD,3.8,,7.0,VISUALIZATION_ESTIMATE,16.18681615,81.15604579999999,"{""type"": ""LineString"", ""coordinates"": [[81.1560562, 16.18683], [81.1560354, 16.1868023]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8676,844169756,OSM_WAY::844169756,ROAD,4.86,,7.0,VISUALIZATION_ESTIMATE,16.1866178,81.15629924999999,"{""type"": ""LineString"", ""coordinates"": [[81.1562855, 16.1866004], [81.156313, 16.1866352]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8677,844169759,OSM_WAY::844169759,ROAD,4.8,,7.0,VISUALIZATION_ESTIMATE,16.1794173,81.1460789,"{""type"": ""LineString"", ""coordinates"": [[81.1460607, 16.1794046], [81.1460971, 16.17943]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8678,844169762,OSM_WAY::844169762,ROAD,4.4,,7.0,VISUALIZATION_ESTIMATE,16.1780515,81.14711735,"{""type"": ""LineString"", ""coordinates"": [[81.1470996, 16.1780415], [81.1471351, 16.1780615]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
8679,844169768,OSM_WAY::844169768,ROAD,5.27,,7.0,VISUALIZATION_ESTIMATE,16.1799655,81.14119170000001,"{""type"": ""LineString"", ""coordinates"": [[81.1412081, 16.1799478], [81.1411753, 16.1799832]]}",OPENSTREETMAP,,,,UNKNOWN_DO_NOT_REPORT,REAL_OSM_ALIGNMENT_PROCEDURAL_3D,True,ap_bridge_twin_v1,2026-09-03T14:14:16.563564+00:00
